review_id,customer_id,book_id,rating,review_text,created_at,_ingestion_timestamp,_source_file
3060,1627,5,3,Decent read. Not my favourite but not bad either.,2024-05-26 21:50:50,2026-08-12T13:29:33.761206,reviews.csv
810,1082,2,4,Well-written and engaging. A few plot holes but forgivable.,2022-09-12 05:06:08,2026-08-12T13:29:33.761206,reviews.csv
4239,2336,2,4,Above average. Would recommend to fans of the genre.,2024-11-18 08:21:53,2026-08-12T13:29:33.761206,reviews.csv
4652,2121,2,4,A very good read overall. Some chapters were slow but worth it.,2023-03-16 15:34:18,2026-08-12T13:29:33.761206,reviews.csv
4775,1919,18,3,Decent read. Not my favourite but not bad either.,2023-12-07 11:01:49,2026-08-12T13:29:33.761206,reviews.csv
2261,2646,2,2,,2024-06-01 13:02:15,2026-08-12T13:29:33.761206,reviews.csv
4565,1049,13,2,Struggled to get through it. The story meanders endlessly.,2022-10-20 06:01:35,2026-08-12T13:29:33.761206,reviews.csv
382,2536,4,2,Disappointed. Expected much more based on the reviews.,2024-12-29 09:01:20,2026-08-12T13:29:33.761206,reviews.csv
3424,572,8,4,Above average. Would recommend to fans of the genre.,2024-10-07 13:02:59,2026-08-12T13:29:33.761206,reviews.csv
4365,2708,1,4,Above average. Would recommend to fans of the genre.,2024-07-21 21:40:55,2026-08-12T13:29:33.761206,reviews.csv
3782,1697,2,3,Decent read. Not my favourite but not bad either.,2021-10-26 08:56:26,2026-08-12T13:29:33.761206,reviews.csv
1074,2037,2,4,Well-written and engaging. A few plot holes but forgivable.,2024-11-12 08:25:40,2026-08-12T13:29:33.761206,reviews.csv
676,2618,1,2,The plot felt disjointed and the pacing was off throughout.,2021-04-30 07:16:22,2026-08-12T13:29:33.761206,reviews.csv
1075,1034,2,5,Absolutely loved this book — couldn't put it down!,2022-09-16 00:44:56,2026-08-12T13:29:33.761206,reviews.csv
2370,19,11,4,A very good read overall. Some chapters were slow but worth it.,2023-11-14 09:58:11,2026-08-12T13:29:33.761206,reviews.csv
1273,931,2,3,"Some interesting parts, but overall felt underwhelming.",2021-01-24 18:09:10,2026-08-12T13:29:33.761206,reviews.csv
4144,977,4,3,Had potential but did not quite deliver on its promise.,2024-05-04 14:59:20,2026-08-12T13:29:33.761206,reviews.csv
195,61,1,4,Liked it. The first half is stronger than the second.,2024-06-22 10:29:04,2026-08-12T13:29:33.761206,reviews.csv
180,1085,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-10-12 16:16:11,2026-08-12T13:29:33.761206,reviews.csv
3358,1799,2,2,Would not recommend. Too slow and the payoff was not worth it.,2022-02-01 12:28:58,2026-08-12T13:29:33.761206,reviews.csv
3032,2078,19,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-10-26 15:00:17,2026-08-12T13:29:33.761206,reviews.csv
1775,737,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-10-20 21:29:50,2026-08-12T13:29:33.761206,reviews.csv
3009,1064,3,5,Brilliant narrative. The characters feel genuinely real.,2024-12-07 16:04:34,2026-08-12T13:29:33.761206,reviews.csv
1860,2637,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-01-01 07:09:11,2026-08-12T13:29:33.761206,reviews.csv
4766,1395,2,5,I finished this in two sittings. Absolutely riveting.,2024-10-22 23:53:42,2026-08-12T13:29:33.761206,reviews.csv
4441,918,5,3,Decent read. Not my favourite but not bad either.,2024-09-24 10:51:28,2026-08-12T13:29:33.761206,reviews.csv
3977,1999,5,4,Liked it. The first half is stronger than the second.,2024-04-06 08:10:42,2026-08-12T13:29:33.761206,reviews.csv
3397,522,1,0,Decent read. Not my favourite but not bad either.,2021-07-26 16:45:39,2026-08-12T13:29:33.761206,reviews.csv
4100,892,153,4,Liked it. The first half is stronger than the second.,2023-10-23 12:25:24,2026-08-12T13:29:33.761206,reviews.csv
833,1413,29,4,A very good read overall. Some chapters were slow but worth it.,2022-04-06 16:27:30,2026-08-12T13:29:33.761206,reviews.csv
2755,149,1,3,It was okay. The hype around this book is a bit overstated.,2024-11-20 17:35:26,2026-08-12T13:29:33.761206,reviews.csv
4116,723,20,3,"Some interesting parts, but overall felt underwhelming.",2024-12-20 00:38:16,2026-08-12T13:29:33.761206,reviews.csv
3783,1865,12,5,Absolutely loved this book — couldn't put it down!,2023-06-13 18:57:19,2026-08-12T13:29:33.761206,reviews.csv
1727,1187,50,4,"Good book, though the ending felt a little rushed.",2024-01-28 12:52:03,2026-08-12T13:29:33.761206,reviews.csv
33,310,3,5,I finished this in two sittings. Absolutely riveting.,2020-02-06 11:16:53,2026-08-12T13:29:33.761206,reviews.csv
303,740,2,2,Not for me. The writing style felt very dated.,2024-11-01 15:49:54,2026-08-12T13:29:33.761206,reviews.csv
5276,2285,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-10-26 17:27:50,2026-08-12T13:29:33.761206,reviews.csv
2311,1617,1,4,Well-written and engaging. A few plot holes but forgivable.,2024-09-02 07:22:24,2026-08-12T13:29:33.761206,reviews.csv
4125,2548,1,3,Neither great nor terrible. Passes the time.,2022-03-19 22:24:49,2026-08-12T13:29:33.761206,reviews.csv
4576,172,4,3,"Mixed feelings. Good premise, mediocre execution.",2024-02-01 09:54:20,2026-08-12T13:29:33.761206,reviews.csv
391,525,1,5,This book changed the way I think. A must-read for everyone.,2024-12-07 15:48:38,2026-08-12T13:29:33.761206,reviews.csv
1009,1603,6,2,Disappointed. Expected much more based on the reviews.,2021-04-13 03:04:19,2026-08-12T13:29:33.761206,reviews.csv
3394,490,3,2,Not for me. The writing style felt very dated.,2022-02-24 19:29:40,2026-08-12T13:29:33.761206,reviews.csv
691,1111,3,4,Mostly great. The middle section drags a bit.,2024-12-31 09:23:15,2026-08-12T13:29:33.761206,reviews.csv
3585,336,2,5,Perfect blend of story and insight. Will read again.,2024-03-23 19:09:52,2026-08-12T13:29:33.761206,reviews.csv
5073,757,4,4,A very good read overall. Some chapters were slow but worth it.,2022-09-18 17:28:46,2026-08-12T13:29:33.761206,reviews.csv
2021,2581,1,5,A masterpiece. Every chapter left me wanting more.,2024-05-17 12:16:28,2026-08-12T13:29:33.761206,reviews.csv
1031,1348,1,3,Had potential but did not quite deliver on its promise.,2023-08-06 17:59:44,2026-08-12T13:29:33.761206,reviews.csv
4446,2716,53,5,One of the best reads I have had in years. Highly recommended.,2024-04-20 05:26:54,2026-08-12T13:29:33.761206,reviews.csv
4149,624,1,3,"Mixed feelings. Good premise, mediocre execution.",2022-10-25 18:51:59,2026-08-12T13:29:33.761206,reviews.csv
1888,277,94,4,Mostly great. The middle section drags a bit.,2022-03-01 18:44:50,2026-08-12T13:29:33.761206,reviews.csv
1077,1718,2,5,Beautifully written. The author's style is simply stunning.,2023-01-08 20:54:04,2026-08-12T13:29:33.761206,reviews.csv
3747,1500,5,4,A very good read overall. Some chapters were slow but worth it.,2024-09-15 14:09:08,2026-08-12T13:29:33.761206,reviews.csv
5407,301,30,3,Average. Had its moments but failed to really engage me.,2024-06-14 08:23:35,2026-08-12T13:29:33.761206,reviews.csv
4308,790,3,3,Had potential but did not quite deliver on its promise.,2024-09-28 13:23:02,2026-08-12T13:29:33.761206,reviews.csv
861,1155,11,3,"Mixed feelings. Good premise, mediocre execution.",2022-10-16 08:07:05,2026-08-12T13:29:33.761206,reviews.csv
705,1247,5,3,,2023-04-06 18:33:12,2026-08-12T13:29:33.761206,reviews.csv
964,2698,1,3,Had potential but did not quite deliver on its promise.,2024-04-23 20:49:00,2026-08-12T13:29:33.761206,reviews.csv
1573,1655,2,4,"Good book, though the ending felt a little rushed.",2024-04-20 17:29:01,2026-08-12T13:29:33.761206,reviews.csv
4513,2686,3,3,,2024-12-03 04:58:21,2026-08-12T13:29:33.761206,reviews.csv
5538,1505,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-09-09 13:17:00,2026-08-12T13:29:33.761206,reviews.csv
1307,1764,2,6,A masterpiece. Every chapter left me wanting more.,2024-11-09 20:20:11,2026-08-12T13:29:33.761206,reviews.csv
264,1809,1,4,,2021-06-20 15:54:51,2026-08-12T13:29:33.761206,reviews.csv
750,1569,2,0,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-11-01 20:12:17,2026-08-12T13:29:33.761206,reviews.csv
2130,2237,2,3,Had potential but did not quite deliver on its promise.,2022-11-17 16:38:17,2026-08-12T13:29:33.761206,reviews.csv
1899,13,4,3,It was okay. The hype around this book is a bit overstated.,2024-08-23 02:02:56,2026-08-12T13:29:33.761206,reviews.csv
1242,504,3,4,"Good book, though the ending felt a little rushed.",2022-01-26 15:30:22,2026-08-12T13:29:33.761206,reviews.csv
3117,1681,3,4,Liked it. The first half is stronger than the second.,2020-02-28 06:18:43,2026-08-12T13:29:33.761206,reviews.csv
3605,1929,2,3,Decent read. Not my favourite but not bad either.,2024-01-09 05:45:01,2026-08-12T13:29:33.761206,reviews.csv
490,75,6,3,Had potential but did not quite deliver on its promise.,2024-12-31 15:03:01,2026-08-12T13:29:33.761206,reviews.csv
4754,1547,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-18 07:19:34,2026-08-12T13:29:33.761206,reviews.csv
1221,1865,6,4,,2024-09-20 18:04:25,2026-08-12T13:29:33.761206,reviews.csv
1730,1720,2,4,Mostly great. The middle section drags a bit.,2023-07-27 19:19:04,2026-08-12T13:29:33.761206,reviews.csv
435,628,4,4,Liked it. The first half is stronger than the second.,2024-06-09 12:57:32,2026-08-12T13:29:33.761206,reviews.csv
2360,61,41,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-06-08 06:48:06,2026-08-12T13:29:33.761206,reviews.csv
4758,2150,4,2,Struggled to get through it. The story meanders endlessly.,2023-08-28 19:36:52,2026-08-12T13:29:33.761206,reviews.csv
4912,1417,5,4,Mostly great. The middle section drags a bit.,2024-10-26 15:34:49,2026-08-12T13:29:33.761206,reviews.csv
1231,2540,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-10-28 15:35:47,2026-08-12T13:29:33.761206,reviews.csv
594,852,1,3,Average. Had its moments but failed to really engage me.,2024-12-28 15:29:42,2026-08-12T13:29:33.761206,reviews.csv
1571,2126,10,4,Above average. Would recommend to fans of the genre.,2023-11-23 09:52:00,2026-08-12T13:29:33.761206,reviews.csv
3979,127,24,5,Exceeded all my expectations. Truly extraordinary.,2021-08-15 04:48:06,2026-08-12T13:29:33.761206,reviews.csv
5089,2799,4,3,Decent read. Not my favourite but not bad either.,2020-06-16 18:29:05,2026-08-12T13:29:33.761206,reviews.csv
4242,698,1,4,Mostly great. The middle section drags a bit.,2024-06-30 19:16:00,2026-08-12T13:29:33.761206,reviews.csv
3967,654,2,3,Decent read. Not my favourite but not bad either.,2023-01-02 11:03:52,2026-08-12T13:29:33.761206,reviews.csv
398,930,1,3,"Some interesting parts, but overall felt underwhelming.",2024-11-19 13:56:23,2026-08-12T13:29:33.761206,reviews.csv
2245,858,7,5,Beautifully written. The author's style is simply stunning.,2023-03-18 09:39:35,2026-08-12T13:29:33.761206,reviews.csv
62,547,1,4,"Good book, though the ending felt a little rushed.",2022-09-08 22:57:46,2026-08-12T13:29:33.761206,reviews.csv
4523,791,3,4,Mostly great. The middle section drags a bit.,2024-09-30 21:14:47,2026-08-12T13:29:33.761206,reviews.csv
5170,1489,3,4,Mostly great. The middle section drags a bit.,2022-08-29 08:03:39,2026-08-12T13:29:33.761206,reviews.csv
3387,2454,10,4,A very good read overall. Some chapters were slow but worth it.,2023-11-14 12:10:56,2026-08-12T13:29:33.761206,reviews.csv
2259,98,12,4,,2024-07-19 23:58:08,2026-08-12T13:29:33.761206,reviews.csv
3289,1758,4,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-10-25 22:44:09,2026-08-12T13:29:33.761206,reviews.csv
2187,2486,5,3,Average. Had its moments but failed to really engage me.,2024-04-18 11:13:20,2026-08-12T13:29:33.761206,reviews.csv
4718,2418,2,3,Neither great nor terrible. Passes the time.,2024-11-26 14:04:32,2026-08-12T13:29:33.761206,reviews.csv
2454,2205,2,5,I finished this in two sittings. Absolutely riveting.,2024-11-24 17:59:37,2026-08-12T13:29:33.761206,reviews.csv
2432,1696,7,4,"Good book, though the ending felt a little rushed.",2024-02-08 07:22:38,2026-08-12T13:29:33.761206,reviews.csv
3114,724,11,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-05-24 18:56:59,2026-08-12T13:29:33.761206,reviews.csv
3737,2306,5,1,Could not finish it. Extremely boring.,2024-04-29 08:48:04,2026-08-12T13:29:33.761206,reviews.csv
2854,1412,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-11-21 12:02:03,2026-08-12T13:29:33.761206,reviews.csv
3975,2375,2,4,,2024-04-13 17:35:46,2026-08-12T13:29:33.761206,reviews.csv
3080,690,4,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-02-09 13:37:32,2026-08-12T13:29:33.761206,reviews.csv
4132,25,1,4,Mostly great. The middle section drags a bit.,2022-10-10 12:45:26,2026-08-12T13:29:33.761206,reviews.csv
4190,533,19,3,"Mixed feelings. Good premise, mediocre execution.",2023-12-04 20:13:21,2026-08-12T13:29:33.761206,reviews.csv
1716,597,2,3,Had potential but did not quite deliver on its promise.,2022-08-17 08:15:23,2026-08-12T13:29:33.761206,reviews.csv
3464,1920,9,5,One of the best reads I have had in years. Highly recommended.,2020-05-21 09:53:13,2026-08-12T13:29:33.761206,reviews.csv
4262,2296,9,4,Mostly great. The middle section drags a bit.,2021-06-02 07:30:01,2026-08-12T13:29:33.761206,reviews.csv
552,1308,1,3,,2022-11-27 09:00:30,2026-08-12T13:29:33.761206,reviews.csv
1609,1533,1,4,Well-written and engaging. A few plot holes but forgivable.,2020-03-28 13:38:08,2026-08-12T13:29:33.761206,reviews.csv
1159,1277,1,4,"Good book, though the ending felt a little rushed.",2022-04-11 18:29:18,2026-08-12T13:29:33.761206,reviews.csv
4643,2799,2,4,"Good book, though the ending felt a little rushed.",2023-10-30 11:27:27,2026-08-12T13:29:33.761206,reviews.csv
2920,1257,100,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-10-01 09:43:26,2026-08-12T13:29:33.761206,reviews.csv
4297,911,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-10-28 20:01:33,2026-08-12T13:29:33.761206,reviews.csv
271,2533,3,3,Decent read. Not my favourite but not bad either.,2024-03-29 20:54:09,2026-08-12T13:29:33.761206,reviews.csv
3899,969,33,3,Neither great nor terrible. Passes the time.,2024-08-10 09:10:04,2026-08-12T13:29:33.761206,reviews.csv
418,2361,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-07 17:25:29,2026-08-12T13:29:33.761206,reviews.csv
4479,1014,3,4,Liked it. The first half is stronger than the second.,2023-12-29 10:17:55,2026-08-12T13:29:33.761206,reviews.csv
5023,1306,13,2,,2022-04-04 13:42:26,2026-08-12T13:29:33.761206,reviews.csv
352,703,1,5,Absolutely loved this book — couldn't put it down!,2024-07-29 19:09:38,2026-08-12T13:29:33.761206,reviews.csv
5401,163,10,2,Disappointed. Expected much more based on the reviews.,2020-09-13 21:17:50,2026-08-12T13:29:33.761206,reviews.csv
1113,1437,1,4,Liked it. The first half is stronger than the second.,2024-06-22 08:46:50,2026-08-12T13:29:33.761206,reviews.csv
1468,2546,22,3,,2021-08-14 12:29:33,2026-08-12T13:29:33.761206,reviews.csv
115,1027,4,5,This book changed the way I think. A must-read for everyone.,2024-03-29 20:49:44,2026-08-12T13:29:33.761206,reviews.csv
4123,332,4,3,Neither great nor terrible. Passes the time.,2024-05-30 17:23:37,2026-08-12T13:29:33.761206,reviews.csv
3654,2008,18,4,Liked it. The first half is stronger than the second.,2023-04-15 19:17:55,2026-08-12T13:29:33.761206,reviews.csv
3582,2135,1,3,Decent read. Not my favourite but not bad either.,2024-07-31 15:36:23,2026-08-12T13:29:33.761206,reviews.csv
682,1922,1,5,Absolutely loved this book — couldn't put it down!,2024-01-25 06:15:18,2026-08-12T13:29:33.761206,reviews.csv
1246,1654,1,4,Well-written and engaging. A few plot holes but forgivable.,2021-11-02 18:55:42,2026-08-12T13:29:33.761206,reviews.csv
5172,1941,3,5,,2024-09-17 17:48:47,2026-08-12T13:29:33.761206,reviews.csv
2657,2512,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-01 09:50:46,2026-08-12T13:29:33.761206,reviews.csv
3290,2421,8,3,Average. Had its moments but failed to really engage me.,2022-01-12 19:01:22,2026-08-12T13:29:33.761206,reviews.csv
4529,468,3,3,Average. Had its moments but failed to really engage me.,2022-01-24 07:44:10,2026-08-12T13:29:33.761206,reviews.csv
4600,2729,40,5,Brilliant narrative. The characters feel genuinely real.,2023-02-28 17:57:52,2026-08-12T13:29:33.761206,reviews.csv
516,749,3,4,A very good read overall. Some chapters were slow but worth it.,2020-03-13 18:29:13,2026-08-12T13:29:33.761206,reviews.csv
5306,957,15,5,I finished this in two sittings. Absolutely riveting.,2024-08-02 21:21:21,2026-08-12T13:29:33.761206,reviews.csv
1915,2350,9,3,"Some interesting parts, but overall felt underwhelming.",2024-12-02 08:13:13,2026-08-12T13:29:33.761206,reviews.csv
3911,2288,2,4,Above average. Would recommend to fans of the genre.,2023-11-09 20:03:03,2026-08-12T13:29:33.761206,reviews.csv
1563,1097,7,3,Had potential but did not quite deliver on its promise.,2021-08-22 06:52:14,2026-08-12T13:29:33.761206,reviews.csv
4836,622,11,2,Disappointed. Expected much more based on the reviews.,2024-08-15 08:18:41,2026-08-12T13:29:33.761206,reviews.csv
5405,898,50,5,Absolutely loved this book — couldn't put it down!,2024-04-05 14:26:34,2026-08-12T13:29:33.761206,reviews.csv
3051,2172,4,5,,2024-10-23 20:16:18,2026-08-12T13:29:33.761206,reviews.csv
1213,1720,3,3,Average. Had its moments but failed to really engage me.,2023-11-03 20:57:03,2026-08-12T13:29:33.761206,reviews.csv
4670,1858,7,4,Above average. Would recommend to fans of the genre.,2022-09-11 11:44:48,2026-08-12T13:29:33.761206,reviews.csv
2286,1131,3,4,Above average. Would recommend to fans of the genre.,2023-12-20 23:44:48,2026-08-12T13:29:33.761206,reviews.csv
4186,1685,1,4,Liked it. The first half is stronger than the second.,2021-11-01 17:56:34,2026-08-12T13:29:33.761206,reviews.csv
1454,2510,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-07-07 10:59:48,2026-08-12T13:29:33.761206,reviews.csv
